2.0,0.706060656,0.542540487,0.684336652,0.547614591,0.687279687,0.526426806,0.6634663,0.571975688,0.693771511,0.517595351,0.719872323,0.614625192,0.756548134,0.520474275,0.827642311,0.684552964,0.809559849,0.498596397,0.935704405,0.665982551,0.881289186,0.464755059,0.874745072,0.673273682,0.880129121,0.614878965,1.013640472,0.703267941,0.993675618,0.54872625,1.005209205,0.757283453,1.013817718,0.568952443
2.0,0.730572403,0.492154672,0.719909011,0.492215827,0.720830005,0.48323793,0.727384351,0.510179387,0.732837221,0.481436029,0.772215772,0.547497057,0.783442398,0.474638613,0.787412877,0.585829684,0.81907695,0.465867197,0.793390656,0.59106465,0.848519776,0.459346937,0.882313191,0.605235059,0.868352086,0.546942343,0.960270921,0.64569115,0.916312072,0.524145527,1.008118491,0.673899174,1.001378532,0.515676853
2.0,0.706480874,0.541441064,0.695311341,0.540810419,0.69443094,0.532915233,0.708767244,0.544752335,0.706139356,0.512720144,0.767494122,0.549460431,0.7639592,0.518849788,0.801925901,0.592277693,0.809981361,0.468757876,0.855854733,0.639720403,0.814663816,0.429999779,0.873648769,0.561310893,0.87708285,0.529647153,0.848286018,0.576463126,0.907562266,0.468599145,0.967973096,0.63308729,0.99398487,0.509958712
2.0,0.703063735,0.637815675,0.691502524,0.647660539,0.698180125,0.625724728,0.708400447,0.659734715,0.702117137,0.604515132,0.764259287,0.654172362,0.754724754,0.571862565,0.869641564,0.694601016,0.826669782,0.539665497,0.964932549,0.719138868,0.87444647,0.52409556,0.919179732,0.62975145,0.906406521,0.547253437,0.934462402,0.69835087,0.844813367,0.538458038,1.02098043,0.704024538,0.989788337,0.494183305
2.0,0.656578865,0.484121161,0.640104469,0.493138527,0.637336581,0.471964926,0.642106918,0.511072148,0.642029022,0.462930809,0.705180097,0.546678016,0.710245881,0.46759755,0.764609798,0.609616207,0.779041703,0.452618966,0.809483649,0.630541311,0.833663827,0.436516376,0.832458972,0.564542898,0.836995196,0.491030106,0.815100338,0.559158164,0.833097829,0.452059183,1.012175591,0.623978458,0.959204998,0.471700876
2.0,0.725600381,0.525582834,0.719840004,0.515581526,0.719633969,0.511936058,0.726509994,0.525169985,0.728998146,0.501047801,0.761618911,0.505307038,0.774454915,0.491617355,0.813663035,0.488205602,0.813951073,0.455463084,0.820759138,0.398814656,0.832005133,0.37673862,0.884859147,0.531361146,0.887810278,0.529699745,0.858241535,0.523188215,0.858836476,0.52202514,0.960277442,0.516970793,0.959081423,0.5124079
2.0,0.623747557,0.604184619,0.609839195,0.617065507,0.60160064,0.596405035,0.620419146,0.63107553,0.60710579,0.572096567,0.689229911,0.624496054,0.647140155,0.538955383,0.747875664,0.600957529,0.710392035,0.468924473,0.793439559,0.608909947,0.722652386,0.448689236,0.80373189,0.5617143,0.796449998,0.5185608,0.860919779,0.698275237,0.80584438,0.528739938,0.994668234,0.630518406,0.95995234,0.506623408
2.0,0.707220719,0.598287706,0.692736664,0.602948962,0.693025361,0.588776372,0.706282431,0.611321523,0.711319369,0.574107363,0.740474223,0.638069811,0.754681185,0.56819575,0.802331592,0.691154601,0.815248151,0.501238526,0.777222506,0.68190721,0.962240661,0.461165206,0.845828588,0.647018207,0.853015303,0.537195146,0.869428362,0.683706304,0.858531386,0.517068801,0.996686099,0.696805832,0.963361678,0.469356231
2.0,0.680498856,0.557165787,0.67606727,0.554924142,0.677795458,0.542150323,0.686370889,0.564902926,0.686368144,0.516182101,0.754808486,0.58424676,0.757577217,0.513378813,0.797433898,0.616692353,0.807961408,0.470723467,0.788600728,0.627199668,0.830820613,0.484679619,0.866082985,0.59438475,0.863173321,0.540306531,0.892929354,0.667661004,0.875383663,0.493860607,0.974705968,0.720618423,0.96947059,0.437876561
2.0,0.626937672,0.605634502,0.616621958,0.61901268,0.606686644,0.596645649,0.623687484,0.629155609,0.604844448,0.577202808,0.669344524,0.621552072,0.667360113,0.547623099,0.719323138,0.619879523,0.71433725,0.51194956,0.705933736,0.589731044,0.717877504,0.576312592,0.829574741,0.584919051,0.80571796,0.53239678,0.867745831,0.681286673,0.800986066,0.562125712,1.001161945,0.6354381,0.964128037,0.502660199
