1.0,0.31569725,0.665981051,0.295451886,0.687701531,0.293254329,0.669186941,0.323990271,0.736258214,0.318494444,0.665204564,0.44050402,0.779040755,0.439468054,0.637809588,0.448623295,0.883507954,0.474109293,0.593121282,0.410693736,0.977543432,0.411804556,0.641707639,0.76432858,0.707635838,0.718376644,0.649182262,0.738467836,0.834388443,0.738622422,0.744181266,1.030396096,0.80507725,0.930551119,0.80213729
1.0,0.359433603,0.782602434,0.339777635,0.792018416,0.338054043,0.767911507,0.346681903,0.795724266,0.345889331,0.719238127,0.453293277,0.787321813,0.420968923,0.666706132,0.509371851,0.883787769,0.395984814,0.584644193,0.474694102,0.839491519,0.362314231,0.532838535,0.700702152,0.739857315,0.672026651,0.659901547,0.753396496,0.84439588,0.741619719,0.622860775,1.040455487,0.811070591,0.821258768,0.786076259
1.0,0.313331618,0.677560602,0.285331381,0.690684867,0.287745031,0.677517116,0.3197066,0.741294765,0.3066005,0.676267177,0.420142494,0.778985923,0.409894771,0.638681739,0.401817395,0.876774146,0.417708371,0.590736775,0.322968189,0.985763603,0.39706529,0.609319551,0.704700493,0.740783142,0.657889386,0.655222388,0.736084228,0.836647915,0.755045485,0.664537385,1.035451414,0.805904898,0.821777095,0.67808591
1.0,0.324332713,0.273641469,0.300435956,0.290635146,0.302739251,0.254147671,0.313676843,0.310463938,0.326202826,0.230757178,0.438160517,0.353386643,0.449111384,0.213888934,0.617520703,0.386461196,0.61770787,0.214332407,0.647638387,0.224651088,0.584629725,0.313877194,0.656741615,0.347743967,0.7116784,0.251583119,0.672522892,0.342226487,0.753135536,0.209991595,0.844062688,0.250316786,1.01190142,0.200688657
1.0,0.342057482,0.420487739,0.324054284,0.436810561,0.324709849,0.408716986,0.341382288,0.464725311,0.333275558,0.396172829,0.462394485,0.494528938,0.440746834,0.360204123,0.602351261,0.490021868,0.563518746,0.316999142,0.662709361,0.455912917,0.646086149,0.362160519,0.695005983,0.444215356,0.667976422,0.363374823,0.745970426,0.568584287,0.738324479,0.277512162,0.976334048,0.559663121,0.965760041,0.266474135
1.0,0.324244957,0.314035878,0.306095678,0.332636253,0.305968092,0.299448638,0.329793581,0.359136819,0.320094994,0.281576992,0.471557201,0.377900427,0.44189658,0.230895573,0.633709388,0.417080985,0.569630772,0.175477914,0.62498782,0.38071257,0.572842884,0.234340511,0.73218134,0.364131966,0.661082463,0.259013516,0.764764276,0.456701166,0.747093178,0.153243033,1.013956664,0.506381861,1.009777927,0.128766483
1.0,0.345431805,0.745590237,0.332578246,0.768802611,0.32247115,0.736577434,0.3573813,0.784711043,0.334552901,0.717923259,0.478881443,0.774188807,0.407185266,0.681661085,0.59804744,0.785265139,0.516818075,0.644498644,0.60900123,0.699569543,0.545321583,0.693203176,0.630946708,0.706342487,0.602831981,0.655205173,0.727253969,0.66185193,0.708490383,0.619130635,1.008328152,0.666249951,0.868485369,0.658941751
1.0,0.341703776,0.492683591,0.326515092,0.504032913,0.322260999,0.479606996,0.347894209,0.519592769,0.335053375,0.452510345,0.460242373,0.526566004,0.439860176,0.430081402,0.573544364,0.561890693,0.586235509,0.443356871,0.560995826,0.51793135,0.563613728,0.540283382,0.645854279,0.522787417,0.674802262,0.467522271,0.64624236,0.570140962,0.674388116,0.554082176,0.782130074,0.611365371,0.782431336,0.61822418
1.0,0.316801757,0.731882259,0.296846076,0.748719718,0.294566239,0.71449424,0.318088969,0.772736692,0.310756703,0.684509851,0.432880247,0.800368816,0.418671876,0.655557288,0.57413206,0.84738156,0.552650225,0.594242635,0.700374612,0.888113576,0.718888025,0.584122306,0.690273098,0.759332829,0.665193193,0.656299846,0.753423136,0.879877747,0.773847634,0.59278585,1.013183188,0.887508133,1.010454534,0.595603231
1.0,0.311034469,0.739435119,0.289627592,0.737799708,0.292062755,0.722645071,0.313484758,0.738395831,0.313559713,0.668739909,0.436730705,0.749843003,0.43320605,0.642136091,0.56974235,0.794705038,0.603123877,0.61764685,0.649580791,0.835629357,0.672912369,0.700513402,0.662164213,0.726092955,0.66984349,0.647963615,0.739280279,0.851567723,0.680889107,0.654038892,1.036028868,0.816811118,0.790410336,0.685802458
